date,ticker,open,high,low,close,MA_1
0.03340293965293965,BTC,0.2989,0.299,0.29,0.299,0.299
0.033597189847189846,BTC,0.299,0.299,0.29,0.298,0.298
0.033791440041440045,BTC,0.298,0.322,0.2975,0.32,0.32
0.03398569023569024,BTC,0.32,0.3229,0.309,0.3229,0.3229
0.03417994042994043,BTC,0.3229,0.323,0.3229,0.323,0.323
0.03437419062419062,BTC,0.323,0.329,0.3175,0.3266,0.3266
0.03456844081844082,BTC,0.3266,0.3266,0.3176,0.3266,0.3266
0.03476269101269101,BTC,0.3266,0.3557,0.318,0.3188,0.3188
0.034956941206941206,BTC,0.3188,0.405,0.3176,0.3176,0.3176
0.0351511914011914,BTC,0.3176,0.45,0.3176,0.4,0.4
0.0353454415954416,BTC,0.4,0.4,0.385,0.386,0.386
0.03553969178969179,BTC,0.386,0.4,0.386,0.3868,0.3868
0.03573394198394198,BTC,0.3868,0.3868,0.315,0.3495,0.3495
0.03592819217819218,BTC,0.3495,0.3495,0.305,0.313,0.313
0.03612244237244237,BTC,0.313,0.313,0.305,0.313,0.313
0.036316692566692566,BTC,0.313,0.39,0.31,0.39,0.39
0.03651094276094276,BTC,0.39,0.44,0.368,0.4199,0.4199
0.03670519295519296,BTC,0.4199,0.4443,0.39,0.4443,0.4443
0.03689944314944315,BTC,0.4443,0.4443,0.42,0.4424,0.4424
0.03709369334369334,BTC,0.4424,0.4424,0.381,0.4199,0.4199
0.03728794353794354,BTC,0.4199,0.425,0.4,0.41,0.41
0.03748219373219373,BTC,0.41,0.42,0.3904,0.417,0.417
0.037676443926443925,BTC,0.417,0.45,0.4085,0.4212,0.4212
0.03787069412069412,BTC,0.4212,0.446,0.4212,0.446,0.446
0.03806494431494432,BTC,0.446,0.446,0.43,0.439,0.439
0.03825919450919451,BTC,0.439,0.48,0.439,0.4799,0.4799
0.0384534447034447,BTC,0.4799,0.95,0.47,0.52,0.52
0.0386476948976949,BTC,0.52,0.85,0.52,0.7,0.7
0.03884194509194509,BTC,0.7,0.76,0.69,0.716,0.716
0.039036195286195285,BTC,0.716,0.75,0.6501,0.69,0.69
0.03923044548044548,BTC,0.69,0.88,0.67,0.811,0.811
0.03942469567469568,BTC,0.811,0.92,0.811,0.92,0.92
0.03961894586894587,BTC,0.92,0.92,0.83,0.8997,0.8997
0.03981319606319606,BTC,0.8997,0.9,0.83,0.89,0.89
0.04000744625744626,BTC,0.89,0.918,0.8617,0.918,0.918
0.04020169645169645,BTC,0.918,1.09,0.82,1.09,1.09
0.040395946645946645,BTC,1.09,1.1,0.8,0.9803,0.9803
0.04059019684019684,BTC,0.9803,1.09,0.9264,1.07,1.07
0.04078444703444704,BTC,1.07,1.08,0.9906,1.08,1.08
0.04097869722869723,BTC,1.08,1.08,1.02,1.05,1.05
0.04117294742294742,BTC,1.05,1.08,1.03,1.07,1.07
0.041367197617197614,BTC,1.07,1.09,1.03,1.05,1.05
0.04156144781144781,BTC,1.05,1.05,1.02,1.05,1.05
0.041755698005698005,BTC,1.05,1.05,1.02,1.04,1.04
0.0419499481999482,BTC,1.04,1.04,0.7801,0.8989,0.8989
0.0421441983941984,BTC,0.8989,0.98,0.8376,0.949,0.949
0.042346542346542344,BTC,0.949,0.949,0.83,0.85,0.85
0.042540792540792544,BTC,0.85,0.8796,0.8313,0.8345,0.8345
0.042735042735042736,BTC,0.8345,0.95,0.8313,0.8702,0.8702
0.04292929292929293,BTC,0.8702,0.945,0.8681,0.9,0.9
0.04312354312354312,BTC,0.9,1.0,0.9,0.9974,0.9974
0.04331779331779332,BTC,0.9974,0.9998,0.9111,0.9111,0.9111
0.04351204351204351,BTC,0.9111,0.97,0.9106,0.958,0.958
0.043706293706293704,BTC,0.958,0.958,0.89,0.89,0.89
0.043900543900543904,BTC,0.89,0.92,0.845,0.86,0.86
0.044094794094794096,BTC,0.86,0.97,0.8502,0.9202,0.9202
0.04428904428904429,BTC,0.9202,0.94,0.9102,0.9399,0.9399
0.04448329448329448,BTC,0.9399,0.9399,0.91,0.9391,0.9391
0.04467754467754468,BTC,0.9391,0.9391,0.9001,0.901,0.901
0.04487179487179487,BTC,0.901,0.9189,0.8111,0.9103,0.9103
0.045066045066045064,BTC,0.9103,0.9103,0.81,0.8999,0.8999
0.045260295260295264,BTC,0.8999,0.909,0.846,0.885,0.885
0.045454545454545456,BTC,0.885,0.885,0.85,0.87,0.87
0.04564879564879565,BTC,0.87,0.87,0.85,0.8645,0.8645
0.04584304584304584,BTC,0.8645,0.9329,0.8497,0.9329,0.9329
0.04603729603729604,BTC,0.9329,0.9329,0.8601,0.88,0.88
0.04623154623154623,BTC,0.88,0.9197,0.88,0.918,0.918
0.046425796425796424,BTC,0.918,0.918,0.8898,0.8925,0.8925
0.046620046620046623,BTC,0.8925,0.9,0.88,0.8949,0.8949
0.046814296814296816,BTC,0.8949,0.8949,0.87,0.87,0.87
0.04700854700854701,BTC,0.87,0.88,0.836,0.86,0.86
0.0472027972027972,BTC,0.86,0.88,0.81,0.8254,0.8254
0.0473970473970474,BTC,0.8254,0.8506,0.71,0.8165,0.8165
0.04759129759129759,BTC,0.8165,0.8165,0.7313,0.765,0.765
0.047785547785547784,BTC,0.765,0.79,0.7402,0.7411,0.7411
0.047979797979797977,BTC,0.7411,0.7724,0.7405,0.759,0.759
0.048174048174048176,BTC,0.759,0.81,0.7405,0.809,0.809
0.04836829836829837,BTC,0.809,0.85,0.78,0.8497,0.8497
0.04856254856254856,BTC,0.8497,0.9,0.8266,0.8669,0.8669
0.04875679875679876,BTC,0.8669,0.89,0.861,0.8838,0.8838
0.04895104895104895,BTC,0.8838,0.905,0.841,0.8552,0.8552
0.049145299145299144,BTC,0.8552,0.8721,0.8152,0.82,0.82
0.049339549339549336,BTC,0.82,0.85,0.76,0.799,0.799
0.049533799533799536,BTC,0.799,0.7997,0.7648,0.7925,0.7925
0.04972804972804973,BTC,0.7925,0.795,0.766,0.7897,0.7897
0.04992229992229992,BTC,0.7897,0.801,0.768,0.7846,0.7846
0.05011655011655012,BTC,0.7846,0.797,0.7741,0.7741,0.7741
0.05031080031080031,BTC,0.7741,0.7998,0.7741,0.782,0.782
0.050505050505050504,BTC,0.782,0.7949,0.777,0.779,0.779
0.050699300699300696,BTC,0.779,0.785,0.5619,0.68,0.68
0.050893550893550896,BTC,0.68,0.7478,0.58,0.71,0.71
0.05108780108780109,BTC,0.71,0.75,0.6902,0.74,0.74
0.05128205128205128,BTC,0.74,0.7849,0.7205,0.7538,0.7538
0.05147630147630148,BTC,0.7538,0.799,0.7309,0.75,0.75
0.05167055167055167,BTC,0.75,0.7676,0.7205,0.73,0.73
0.051864801864801864,BTC,0.73,0.7589,0.71,0.7369,0.7369
0.052059052059052056,BTC,0.7369,0.799,0.7103,0.77,0.77
0.052253302253302256,BTC,0.77,0.899,0.77,0.86,0.86
0.05244755244755245,BTC,0.86,1.0,0.86,0.9225,0.9225
0.05264180264180264,BTC,0.9225,1.0,0.91,1.0,1.0
0.05283605283605284,BTC,1.0,1.09,0.911,0.9899,0.9899
0.05303030303030303,BTC,0.9899,1.1,0.9541,1.05,1.05
0.053224553224553224,BTC,1.05,1.14,1.03,1.11,1.11
0.053418803418803416,BTC,1.11,1.2,1.11,1.16,1.16
0.053613053613053616,BTC,1.16,1.2,1.14,1.2,1.2
0.05380730380730381,BTC,1.2,1.2,1.13,1.14,1.14
0.054001554001554,BTC,1.14,1.21,1.14,1.21,1.21
0.05419580419580419,BTC,1.21,1.41,1.19,1.41,1.41
0.05439005439005439,BTC,1.41,1.95,1.32,1.7,1.7
0.054584304584304584,BTC,1.7,1.95,1.6,1.63,1.63
0.054778554778554776,BTC,1.63,1.7,1.52,1.56,1.56
0.054972804972804976,BTC,1.56,1.79,1.53,1.79,1.79
0.05516705516705517,BTC,1.79,1.95,1.72,1.9,1.9
0.05536130536130536,BTC,1.9,2.65,1.66,2.21,2.21
0.05555555555555555,BTC,2.21,2.95,2.21,2.88,2.88
0.05574980574980575,BTC,2.88,4.15,2.75,3.5,3.5
0.055944055944055944,BTC,3.5,3.87,2.5,3.03,3.03
0.056138306138306136,BTC,3.03,3.5,3.03,3.2,3.2
0.056332556332556336,BTC,3.2,3.49,3.11,3.41,3.41
0.05652680652680653,BTC,3.41,3.58,3.25,3.41,3.41
0.05672105672105672,BTC,3.41,3.45,3.33,3.33,3.33
0.05691530691530691,BTC,3.33,3.61,3.29,3.45,3.45
0.05710955710955711,BTC,3.45,3.7,3.43,3.64,3.64
0.057303807303807304,BTC,3.64,3.94,3.63,3.87,3.87
0.057498057498057496,BTC,3.87,3.9,3.69,3.8,3.8
0.057692307692307696,BTC,3.8,5.99,3.8,5.81,5.81
0.05788655788655789,BTC,5.81,6.07,4.6,5.5,5.5
0.05808080808080808,BTC,5.5,6.49,5.22,6.3,6.3
0.05827505827505827,BTC,6.3,8.45,6.3,8.2,8.2
0.05846930846930847,BTC,8.2,8.9,5.83,7.2,7.2
0.058663558663558664,BTC,7.2,7.78,6.2,6.99,6.99
0.058857808857808856,BTC,6.99,8.5,6.75,8.03,8.03
0.059052059052059055,BTC,8.03,8.39,6.98,7.19,7.19
0.05924630924630925,BTC,7.19,7.5,6.6,6.88,6.88
0.05944055944055944,BTC,6.88,7.34,6.61,6.81,6.81
0.05963480963480963,BTC,6.81,7.1,5.58,5.59,5.59
0.05982905982905983,BTC,5.59,6.52,5.58,6.12,6.12
0.060023310023310024,BTC,6.12,6.76,5.99,6.69,6.69
0.060217560217560216,BTC,6.69,7.45,6.69,7.15,7.15
0.06041181041181041,BTC,7.15,7.51,6.96,7.42,7.42
0.06060606060606061,BTC,7.42,9.33,7.22,8.4,8.4
0.0608003108003108,BTC,8.4,8.99,8.01,8.8,8.8
0.06099456099456099,BTC,8.8,8.83,8.5,8.5,8.5
0.06118881118881119,BTC,8.5,8.7,8.11,8.3,8.3
0.061383061383061384,BTC,8.3,8.49,8.1,8.43,8.43
0.061577311577311576,BTC,8.43,9.0,8.25,8.8,8.8
0.06177156177156177,BTC,8.8,9.5,8.1,8.74,8.74
0.06196581196581197,BTC,8.74,9.7,8.3,9.57,9.57
0.06216006216006216,BTC,9.57,10.89,9.5,10.6,10.6
0.06235431235431235,BTC,10.6,14.5,10.58,14.29,14.29
0.06254856254856254,BTC,14.29,18.89,14.04,18.89,18.89
0.06274281274281274,BTC,18.89,19.0,16.2,16.7,16.7
0.06293706293706294,BTC,16.7,19.23,16.45,18.55,18.55
0.06313131313131314,BTC,18.55,24.32,18.26,23.92,23.92
0.06332556332556333,BTC,23.92,31.91,22.21,29.6,29.6
0.06351981351981352,BTC,29.6,31.5,26.15,28.92,28.92
0.06371406371406371,BTC,28.92,29.4,20.01,23.95,23.95
0.0639083139083139,BTC,23.95,23.99,13.0,14.65,14.65
0.0641025641025641,BTC,14.65,24.99,10.25,18.55,18.55
0.0642968142968143,BTC,18.55,24.5,16.0,19.84,19.84
0.0644910644910645,BTC,19.84,20.5,18.0,19.28,19.28
0.06468531468531469,BTC,19.28,20.0,19.02,19.49,19.49
0.06487956487956488,BTC,19.49,19.89,17.0,17.0,17.0
0.06507381507381507,BTC,17.0,18.34,13.0,15.68,15.68
0.06526806526806526,BTC,15.68,16.95,15.05,16.89,16.89
0.06546231546231546,BTC,16.89,18.88,16.85,17.51,17.51
0.06565656565656566,BTC,17.51,17.51,17.51,17.51,17.51
0.06585081585081586,BTC,17.51,17.51,17.51,17.51,17.51
0.06604506604506605,BTC,17.51,17.51,17.51,17.51,17.51
0.06623931623931624,BTC,17.51,17.51,17.51,17.51,17.51
0.06643356643356643,BTC,17.51,17.51,17.51,17.51,17.51
0.06662781662781662,BTC,17.51,17.51,17.51,17.51,17.51
0.06682206682206682,BTC,17.51,17.51,14.01,16.45,16.45
0.06701631701631702,BTC,16.45,18.0,15.0,16.75,16.75
0.06721056721056722,BTC,16.75,17.52,16.5,16.95,16.95
0.06740481740481741,BTC,16.95,17.2,16.67,16.85,16.85
0.0675990675990676,BTC,16.85,17.0,15.73,16.1,16.1
0.06779331779331779,BTC,16.1,16.74,15.26,15.4,15.4
0.06798756798756798,BTC,15.4,15.8,15.27,15.4,15.4
0.06818181818181818,BTC,15.4,15.69,15.31,15.44,15.44
0.06837606837606838,BTC,15.44,15.49,13.14,13.86,13.86
0.06857031857031858,BTC,13.86,15.0,11.0,12.91,12.91
0.06876456876456877,BTC,12.91,16.5,12.67,14.78,14.78
0.06895881895881896,BTC,14.78,15.9,14.5,14.78,14.78
0.06915306915306915,BTC,14.78,15.64,13.9,14.31,14.31
0.06934731934731934,BTC,14.31,14.7,14.02,14.38,14.38
0.06954156954156954,BTC,14.38,15.68,14.35,14.9,14.9
0.06973581973581973,BTC,14.9,15.2,13.8,14.21,14.21
0.06993006993006994,BTC,14.21,14.64,13.9,14.01,14.01
0.07012432012432013,BTC,14.01,14.15,13.91,13.95,13.95
0.07031857031857032,BTC,13.95,14.07,13.7,13.99,13.99
0.07051282051282051,BTC,13.99,14.09,13.5,13.81,13.81
0.0707070707070707,BTC,13.81,13.81,13.5,13.72,13.72
0.0709013209013209,BTC,13.72,13.75,13.02,13.16,13.16
0.07109557109557109,BTC,13.16,13.92,12.51,13.48,13.48
0.0712898212898213,BTC,13.48,14.7,13.44,13.85,13.85
0.07148407148407149,BTC,13.85,14.0,13.4,13.69,13.69
0.07167832167832168,BTC,13.69,13.78,13.4,13.61,13.61
0.07187257187257187,BTC,13.61,13.81,13.45,13.7,13.7
0.07206682206682206,BTC,13.7,13.76,13.51,13.68,13.68
0.07226107226107226,BTC,13.68,14.1,13.6,13.98,13.98
0.07245532245532245,BTC,13.98,14.72,13.76,14.05,14.05
0.07264957264957266,BTC,14.05,14.05,13.77,13.88,13.88
0.07284382284382285,BTC,13.88,14.13,13.85,13.94,13.94
0.07303807303807304,BTC,13.94,13.94,13.31,13.49,13.49
0.07323232323232323,BTC,13.49,13.7,13.33,13.5,13.5
0.07342657342657342,BTC,13.5,13.63,13.45,13.53,13.53
0.07362082362082362,BTC,13.53,14.9,12.83,13.35,13.35
0.07381507381507381,BTC,13.35,13.55,12.85,13.09,13.09
0.07400932400932402,BTC,13.09,13.1,11.5,12.05,12.05
0.07420357420357421,BTC,12.05,12.16,8.7,9.26,9.26
0.0743978243978244,BTC,9.26,11.15,9.26,10.75,10.75
0.07459207459207459,BTC,10.75,10.99,9.5,9.8,9.8
0.07478632478632478,BTC,9.8,9.95,5.74,6.55,6.55
0.07498057498057498,BTC,6.55,9.47,6.01,7.9,7.9
0.07517482517482517,BTC,7.9,8.16,7.06,7.8,7.8
0.07536907536907538,BTC,7.8,12.1,7.67,9.99,9.99
0.07556332556332557,BTC,9.99,10.4,9.5,9.98,9.98
0.07575757575757576,BTC,9.98,10.5,8.45,9.46,9.46
0.07595182595182595,BTC,9.46,9.8,8.91,9.46,9.46
0.07614607614607614,BTC,9.46,10.25,9.28,10.13,10.13
0.07634032634032634,BTC,10.13,11.24,9.62,10.8,10.8
0.07653457653457653,BTC,10.8,11.89,10.72,11.15,11.15
0.07672882672882674,BTC,11.15,11.32,10.81,10.96,10.96
0.07692307692307693,BTC,10.96,11.1,10.66,10.95,10.95
0.07711732711732712,BTC,10.95,11.05,10.81,10.83,10.83
0.07731157731157731,BTC,10.83,11.81,10.83,11.65,11.65
0.0775058275058275,BTC,11.65,11.69,11.4,11.45,11.45
0.0777000777000777,BTC,11.45,11.51,11.31,11.31,11.31
0.07789432789432789,BTC,11.31,11.5,10.51,10.9,10.9
0.0780885780885781,BTC,10.9,11.3,10.81,10.94,10.94
