date,ticker,open,high,low,close,MA_3
2018-08-22,BTC,6469.12,6883.46,6316.57,6380.15,6427.326666666664
2018-08-23,BTC,6379.45,6493.77,6265.58,6486.26,6445.299999999998
2018-08-24,BTC,6485.91,6718.95,6485.69,6704.59,6523.666666666664
2018-08-25,BTC,6703.12,6807.12,6684.21,6717.96,6636.269999999998
2018-08-26,BTC,6717.49,6793.17,6592.58,6698.3,6706.949999999997
2018-08-27,BTC,6698.07,6779.35,6677.05,6745.97,6720.743333333331
2018-08-28,BTC,6746.62,7136.57,6738.63,7074.82,6839.696666666664
2018-08-29,BTC,7075.24,7135.91,6945.28,7071.78,6964.189999999998
2018-08-30,BTC,7071.07,7079.22,6820.57,6951.36,7032.653333333331
2018-08-31,BTC,6953.47,7094.97,6903.4,7039.96,7021.03333333333
2018-09-01,BTC,7040.46,7268.83,7015.32,7195.81,7062.376666666664
2018-09-02,BTC,7195.74,7376.88,7144.83,7285.9,7173.889999999997
2018-09-03,BTC,7286.55,7337.96,7205.04,7318.93,7266.879999999997
2018-09-04,BTC,7318.95,7417.19,7246.88,7368.93,7324.586666666663
2018-09-05,BTC,7368.98,7399.76,6886.75,6941.77,7209.876666666664
2018-09-06,BTC,6941.77,6941.77,6295.44,6447.34,6919.3466666666645
2018-09-07,BTC,6447.32,6547.5,6347.15,6432.4,6607.169999999998
2018-09-08,BTC,6433.32,6480.57,6135.87,6197.73,6359.156666666665
2018-09-09,BTC,6197.63,6446.89,6161.83,6378.31,6336.146666666665
2018-09-10,BTC,6376.58,6378.11,6223.61,6309.54,6295.19333333333
2018-09-11,BTC,6309.34,6389.42,6199.58,6313.72,6333.856666666664
2018-09-12,BTC,6314.78,6357.57,6208.68,6311.54,6311.599999999998
2018-09-13,BTC,6311.54,6531.2,6311.54,6468.04,6364.433333333331
2018-09-14,BTC,6469.23,6588.84,6409.99,6516.89,6432.156666666665
2018-09-15,BTC,6516.33,6572.75,6473.72,6509.6,6498.176666666664
2018-09-16,BTC,6508.72,6533.73,6408.94,6502.68,6509.7233333333315
2018-09-17,BTC,6502.08,6535.81,6218.12,6254.27,6422.183333333332
2018-09-18,BTC,6254.23,6393.24,6230.55,6334.9,6363.949999999997
2018-09-19,BTC,6335.14,6518.4,6131.69,6400.98,6330.0499999999965
2018-09-20,BTC,6400.28,6524.53,6362.48,6524.53,6420.136666666663
2018-09-21,BTC,6521.42,6784.85,6483.82,6729.2,6551.569999999997
2018-09-22,BTC,6728.98,6833.21,6633.94,6695.81,6649.8466666666645
2018-09-23,BTC,6695.76,6768.43,6664.55,6679.9,6701.6366666666645
2018-09-24,BTC,6680.28,6717.38,6577.74,6621.2,6665.6366666666645
2018-09-25,BTC,6620.78,6620.78,6335.21,6395.11,6565.403333333331
2018-09-26,BTC,6394.74,6543.77,6381.48,6476.34,6497.549999999998
2018-09-27,BTC,6476.27,6731.68,6434.94,6715.88,6529.109999999997
2018-09-28,BTC,6716.78,6803.95,6547.05,6648.31,6613.5099999999975
2018-09-29,BTC,6648.74,6657.44,6474.64,6595.8,6653.329999999998
2018-09-30,BTC,6595.82,6741.89,6548.26,6582.18,6608.7633333333315
2018-10-01,BTC,6581.9,6662.6,6515.27,6593.12,6590.366666666664
2018-10-02,BTC,6593.23,6618.78,6479.53,6551.55,6575.616666666665
2018-10-03,BTC,6551.54,6566.36,6429.75,6446.35,6530.339999999997
2018-10-04,BTC,6445.11,6620.79,6443.04,6580.36,6526.086666666665
2018-10-05,BTC,6578.77,6615.33,6548.24,6591.38,6539.363333333331
2018-10-06,BTC,6591.38,6668.39,6563.33,6593.99,6588.576666666664
2018-10-07,BTC,6593.99,6599.57,6535.26,6572.95,6586.106666666664
2018-10-08,BTC,6573.85,6697.92,6565.06,6660.6,6609.179999999998
2018-10-09,BTC,6660.55,6660.55,6589.53,6622.87,6618.806666666665
2018-10-10,BTC,6622.8,6640.03,6489.16,6567.21,6616.893333333331
2018-10-11,BTC,6566.91,6585.62,6173.1,6253.63,6481.236666666664
2018-10-12,BTC,6255.19,6296.39,6174.48,6265.96,6362.2666666666655
2018-10-13,BTC,6265.47,6279.68,6234.62,6259.67,6259.753333333331
2018-10-14,BTC,6259.13,6340.05,6257.43,6295.93,6273.85333333333
2018-10-15,BTC,6295.93,7198.02,6245.02,6543.5,6366.366666666664
2018-10-16,BTC,6543.26,6722.6,6539.31,6576.06,6471.829999999998
2018-10-17,BTC,6576.38,6608.07,6511.64,6567.25,6562.269999999998
2018-10-18,BTC,6566.89,6615.95,6460.72,6462.77,6535.359999999998
2018-10-19,BTC,6462.45,6502.63,6445.06,6466.0,6498.673333333331
2018-10-20,BTC,6466.09,6514.55,6415.6,6434.05,6454.273333333331
2018-10-21,BTC,6433.44,6557.37,6412.02,6534.59,6478.21333333333
2018-10-22,BTC,6534.54,6534.54,6462.37,6483.39,6484.0099999999975
2018-10-23,BTC,6483.27,6495.81,6439.33,6473.4,6497.126666666664
2018-10-24,BTC,6473.39,6535.28,6464.13,6491.72,6482.836666666665
2018-10-25,BTC,6491.56,6497.71,6442.15,6470.53,6478.549999999998
2018-10-26,BTC,6471.17,6512.59,6441.84,6457.67,6473.306666666664
2018-10-27,BTC,6457.75,6478.4,6446.69,6478.03,6468.743333333331
2018-10-28,BTC,6478.09,6483.21,6444.79,6460.29,6465.329999999998
2018-10-29,BTC,6460.29,6483.2,6283.45,6311.74,6416.686666666664
2018-10-30,BTC,6311.92,6340.66,6286.35,6309.74,6360.589999999997
2018-10-31,BTC,6307.46,6390.76,6241.91,6350.67,6324.0499999999965
2018-11-01,BTC,6350.64,6401.52,6322.6,6379.51,6346.6399999999985
2018-11-02,BTC,6379.51,6420.93,6371.65,6392.82,6374.333333333331
2018-11-03,BTC,6392.76,6398.09,6337.37,6374.94,6382.423333333331
2018-11-04,BTC,6375.18,6497.44,6351.92,6447.79,6405.183333333331
2018-11-05,BTC,6447.79,6475.7,6406.9,6432.91,6418.546666666664
2018-11-06,BTC,6432.78,6473.27,6412.63,6468.23,6449.643333333331
2018-11-07,BTC,6468.24,6562.71,6464.84,6529.0,6476.71333333333
2018-11-08,BTC,6529.03,6542.42,6439.67,6447.98,6481.736666666664
2018-11-09,BTC,6447.83,6457.97,6352.55,6377.54,6451.5066666666635
2018-11-10,BTC,6377.55,6419.92,6375.62,6410.99,6412.169999999997
2018-11-11,BTC,6410.99,6413.48,6328.51,6366.41,6384.979999999997
2018-11-12,BTC,6366.41,6435.03,6351.02,6373.48,6383.626666666663
2018-11-13,BTC,6372.97,6388.95,6321.04,6356.86,6365.583333333331
2018-11-14,BTC,6356.67,6375.63,5473.44,5643.1,6124.479999999997
2018-11-15,BTC,5640.07,5766.94,5300.75,5561.46,5853.806666666664
2018-11-16,BTC,5561.46,5676.32,5488.18,5510.9,5571.819999999997
2018-11-17,BTC,5512.76,5601.87,5496.46,5562.52,5544.959999999998
2018-11-18,BTC,5562.43,5695.92,5558.29,5606.2,5559.87333333333
2018-11-19,BTC,5605.98,5615.83,4760.94,4868.9,5345.87333333333
2018-11-20,BTC,4865.75,4952.77,4172.85,4329.8,4934.966666666664
2018-11-21,BTC,4329.66,4687.82,4275.65,4525.68,4574.793333333331
2018-11-22,BTC,4526.18,4640.34,4412.12,4469.33,4441.603333333331
2018-11-23,BTC,4468.88,4468.88,4158.05,4380.58,4458.529999999998
2018-11-24,BTC,4378.95,4431.79,3741.95,3798.41,4216.106666666664
2018-11-25,BTC,3794.16,4164.78,3550.46,4001.87,4060.2866666666646
2018-11-26,BTC,4002.03,4124.07,3599.09,3703.05,3834.443333333331
2018-11-27,BTC,3702.42,3877.61,3616.09,3847.37,3850.763333333331
2018-11-28,BTC,3847.95,4393.29,3808.82,4231.59,3927.3366666666643
2018-11-29,BTC,4231.58,4436.14,4130.72,4262.34,4113.766666666664
2018-11-30,BTC,4261.54,4330.86,3918.77,3984.71,4159.546666666664
2018-12-01,BTC,3986.73,4305.35,3942.62,4232.94,4159.996666666663
2018-12-02,BTC,4232.76,4318.27,4077.82,4165.14,4127.596666666664
2018-12-03,BTC,4165.99,4186.72,3797.45,3881.88,4093.3199999999974
2018-12-04,BTC,3882.47,4081.53,3775.06,3942.46,3996.4933333333306
2018-12-05,BTC,3942.01,3961.16,3720.7,3752.88,3859.0733333333314
2018-12-06,BTC,3750.65,3882.31,3603.2,3628.66,3774.6666666666642
2018-12-07,BTC,3628.67,3669.92,3248.78,3426.29,3602.6099999999974
2018-12-08,BTC,3429.3,3581.11,3297.66,3546.29,3533.746666666664
2018-12-09,BTC,3558.46,3708.99,3437.26,3589.11,3520.5633333333312
2018-12-10,BTC,3585.13,3645.11,3417.95,3478.85,3538.0833333333308
2018-12-11,BTC,3478.85,3483.58,3349.73,3414.69,3494.216666666664
2018-12-12,BTC,3414.71,3543.76,3380.55,3465.88,3453.1399999999976
2018-12-13,BTC,3465.78,3493.44,3273.44,3307.65,3396.0733333333314
2018-12-14,BTC,3308.11,3330.07,3181.64,3258.08,3343.8699999999976
2018-12-15,BTC,3257.54,3271.73,3169.82,3244.81,3270.179999999998
2018-12-16,BTC,3244.81,3318.5,3224.56,3257.64,3253.509999999997
2018-12-17,BTC,3257.64,3637.56,3240.9,3526.68,3343.043333333331
2018-12-18,BTC,3526.54,3620.4,3481.64,3607.14,3463.8199999999974
2018-12-19,BTC,3606.84,3968.75,3604.99,3769.17,3634.3299999999977
2018-12-20,BTC,3768.76,4224.4,3713.68,4125.31,3833.8733333333307
2018-12-21,BTC,4127.96,4247.01,3831.94,3883.73,3926.069999999998
2018-12-22,BTC,3883.75,3994.84,3849.55,3924.96,3977.9999999999977
2018-12-23,BTC,3924.87,4115.73,3924.87,4013.32,3940.669999999998
2018-12-24,BTC,4013.32,4303.37,3993.51,4107.12,4015.1333333333314
2018-12-25,BTC,4107.12,4114.91,3735.72,3820.89,3980.443333333331
2018-12-26,BTC,3820.89,3923.92,3747.01,3850.77,3926.259999999997
2018-12-27,BTC,3851.61,3888.82,3628.39,3647.5,3773.053333333331
2018-12-28,BTC,3646.39,4007.14,3623.27,3929.69,3809.319999999998
2018-12-29,BTC,3929.05,3990.28,3870.95,3958.46,3845.216666666664
2018-12-30,BTC,3957.68,4000.53,3761.56,3885.54,3924.5633333333312
2018-12-31,BTC,3885.54,3904.22,3702.95,3743.77,3862.589999999998
2019-01-01,BTC,3743.61,3798.53,3697.27,3781.26,3803.523333333331
2019-01-02,BTC,3781.26,3972.17,3779.92,3960.95,3828.6599999999976
2019-01-03,BTC,3960.85,3989.56,3778.85,3844.51,3862.239999999998
2019-01-04,BTC,3844.56,3901.15,3784.59,3870.7,3892.053333333331
2019-01-05,BTC,3870.72,3926.92,3841.13,3867.56,3860.923333333331
2019-01-06,BTC,3867.57,4143.19,3831.12,4089.15,3942.4699999999975
2019-01-07,BTC,4089.24,4131.52,4002.17,4041.56,3999.423333333331
2019-01-08,BTC,4041.56,4155.22,3992.95,4049.27,4059.9933333333306
2019-01-09,BTC,4049.09,4092.23,4013.0,4049.55,4046.7933333333312
2019-01-10,BTC,4049.6,4084.92,3631.49,3666.46,3921.759999999998
2019-01-11,BTC,3666.75,3727.73,3635.52,3652.69,3789.5666666666643
2019-01-12,BTC,3654.31,3692.05,3617.94,3667.87,3662.339999999998
2019-01-13,BTC,3667.66,3674.59,3528.26,3540.66,3620.406666666664
2019-01-14,BTC,3540.78,3747.18,3534.67,3700.97,3636.4999999999977
2019-01-15,BTC,3700.97,3724.27,3596.53,3613.31,3618.3133333333312
2019-01-16,BTC,3612.93,3701.07,3611.48,3618.01,3644.0966666666645
2019-01-17,BTC,3618.33,3694.74,3587.34,3672.57,3634.6299999999974
2019-01-18,BTC,3672.51,3690.23,3620.96,3648.2,3646.259999999998
2019-01-19,BTC,3648.61,3783.82,3643.02,3735.88,3685.549999999998
2019-01-20,BTC,3735.89,3752.61,3530.13,3578.57,3654.216666666664
2019-01-21,BTC,3578.17,3597.64,3536.34,3568.87,3627.773333333331
2019-01-22,BTC,3568.92,3635.42,3477.55,3605.45,3584.296666666664
2019-01-23,BTC,3605.23,3628.66,3544.6,3571.16,3581.826666666664
2019-01-24,BTC,3570.72,3616.05,3546.33,3591.9,3589.5033333333304
2019-01-25,BTC,3591.78,3607.64,3541.34,3585.46,3582.839999999998
2019-01-26,BTC,3585.96,3674.9,3579.31,3606.2,3594.519999999998
2019-01-27,BTC,3606.2,3606.64,3512.36,3572.1,3587.919999999998
2019-01-28,BTC,3572.11,3572.37,3402.56,3453.18,3543.826666666664
2019-01-29,BTC,3453.6,3463.23,3369.91,3419.75,3481.676666666664
2019-01-30,BTC,3419.24,3488.67,3395.98,3471.01,3447.9799999999973
2019-01-31,BTC,3471.21,3498.73,3422.83,3447.07,3445.943333333331
2019-02-01,BTC,3447.04,3478.17,3400.02,3467.76,3461.9466666666644
2019-02-02,BTC,3467.43,3482.11,3441.85,3468.46,3461.0966666666645
2019-02-03,BTC,3468.04,3519.09,3424.71,3436.99,3457.7366666666644
2019-02-04,BTC,3437.1,3469.53,3429.21,3432.99,3446.1466666666643
2019-02-05,BTC,3433.07,3445.82,3415.87,3440.29,3436.756666666664
2019-02-06,BTC,3440.22,3459.14,3363.36,3394.7,3422.6599999999976
2019-02-07,BTC,3394.7,3406.28,3369.62,3378.24,3404.4099999999976
2019-02-08,BTC,3378.27,3734.63,3364.19,3629.13,3467.3566666666643
2019-02-09,BTC,3629.03,3673.57,3616.23,3647.02,3551.463333333331
2019-02-10,BTC,3647.84,3665.56,3612.02,3656.96,3644.3699999999976
2019-02-11,BTC,3656.96,3688.59,3608.33,3618.21,3640.7299999999977
2019-02-12,BTC,3618.21,3648.31,3576.11,3610.97,3628.713333333331
2019-02-13,BTC,3611.1,3655.69,3590.28,3601.79,3610.3233333333305
2019-02-14,BTC,3601.56,3619.7,3568.69,3590.87,3601.2099999999973
2019-02-15,BTC,3591.46,3639.22,3577.13,3591.89,3594.849999999997
2019-02-16,BTC,3591.89,3639.75,3588.06,3624.21,3602.3233333333305
2019-02-17,BTC,3624.16,3704.6,3608.19,3650.95,3622.349999999997
2019-02-18,BTC,3651.17,3951.38,3648.81,3901.61,3725.589999999998
2019-02-19,BTC,3902.17,4010.82,3883.56,3942.03,3831.5299999999975
2019-02-20,BTC,3942.3,3991.28,3899.23,3955.94,3933.193333333331
2019-02-21,BTC,3955.63,4024.54,3908.96,3925.91,3941.293333333331
2019-02-22,BTC,3926.0,3996.15,3918.09,3988.86,3956.9033333333305
2019-02-23,BTC,3988.92,4192.1,3948.8,4153.65,4022.8066666666637
2019-02-24,BTC,4154.06,4221.01,3755.44,3798.13,3980.213333333331
2019-02-25,BTC,3798.05,3884.8,3769.74,3848.89,3933.556666666664
2019-02-26,BTC,3848.89,3856.75,3793.68,3819.15,3822.056666666664
2019-02-27,BTC,3818.79,3851.43,3701.91,3804.79,3824.2766666666644
2019-02-28,BTC,3804.81,3865.95,3801.23,3827.68,3817.2066666666647
2019-03-01,BTC,3827.77,3865.98,3821.52,3836.75,3823.0733333333305
2019-03-02,BTC,3836.16,3846.22,3792.29,3842.99,3835.806666666664
2019-03-03,BTC,3843.52,3853.28,3800.64,3809.5,3829.746666666664
2019-03-04,BTC,3809.5,3830.89,3705.16,3722.8,3791.7633333333306
2019-03-05,BTC,3722.96,3893.35,3715.2,3863.66,3798.6533333333305
2019-03-06,BTC,3862.74,3912.57,3839.39,3875.54,3820.6666666666642
2019-03-07,BTC,3875.62,3911.57,3853.2,3888.46,3875.886666666664
2019-03-08,BTC,3889.55,3931.3,3807.2,3854.17,3872.723333333331
2019-03-09,BTC,3854.51,3974.98,3852.36,3929.49,3890.7066666666638
2019-03-10,BTC,3929.49,3947.95,3898.25,3933.73,3905.796666666664
2019-03-11,BTC,3933.12,3941.93,3850.83,3880.38,3914.533333333331
2019-03-12,BTC,3880.42,3904.7,3827.56,3894.65,3902.919999999998
2019-03-13,BTC,3894.67,3898.25,3854.09,3877.17,3884.0666666666643
2019-03-14,BTC,3877.06,3921.07,3828.52,3882.53,3884.783333333331
2019-03-15,BTC,3882.71,3935.01,3876.37,3921.25,3893.649999999998
2019-03-16,BTC,3921.28,4069.08,3920.73,4024.3,3942.6933333333313
2019-03-17,BTC,4024.47,4029.39,3971.82,4003.04,3982.863333333331
2019-03-18,BTC,4003.07,4038.99,3964.48,3992.31,4006.5499999999975
2019-03-19,BTC,3992.38,4031.77,3972.73,4017.6,4004.3166666666643
2019-03-20,BTC,4017.2,4062.71,3995.89,4056.15,4022.0199999999973
2019-03-21,BTC,4054.47,4081.26,3954.33,3999.55,4024.433333333331
2019-03-22,BTC,3999.55,4018.21,3984.15,4004.08,4019.9266666666645
2019-03-23,BTC,4003.49,4019.26,3982.53,4002.65,4002.093333333331
2019-03-24,BTC,4001.84,4011.13,3970.4,3991.24,3999.3233333333305
2019-03-25,BTC,3991.53,4005.28,3888.53,3923.32,3972.4033333333305
2019-03-26,BTC,3923.19,3942.05,3902.55,3932.69,3949.0833333333308
2019-03-27,BTC,3932.69,4049.02,3928.69,4032.15,3962.7199999999975
2019-03-28,BTC,4031.84,4054.29,4015.07,4033.59,3999.476666666664
2019-03-29,BTC,4033.8,4122.89,4030.26,4103.18,4056.306666666664
2019-03-30,BTC,4102.88,4146.82,4068.77,4109.42,4082.0633333333312
2019-03-31,BTC,4108.92,4129.43,4098.95,4112.79,4108.46333333333
2019-04-01,BTC,4112.79,4164.0,4084.95,4147.91,4123.37333333333
2019-04-02,BTC,4147.47,4854.35,4147.09,4804.36,4355.019999999998
2019-04-03,BTC,4803.85,5334.14,4803.43,5180.17,4710.813333333331
2019-04-04,BTC,5182.17,5259.5,4800.41,4939.49,4974.67333333333
2019-04-05,BTC,4938.31,5068.63,4887.29,5019.39,5046.349999999998
2019-04-06,BTC,5019.76,5239.01,4941.2,5023.31,4994.063333333331
2019-04-07,BTC,5022.99,5189.7,5021.85,5169.48,5070.726666666665
2019-04-08,BTC,5170.12,5345.19,5142.75,5284.83,5159.206666666664
2019-04-09,BTC,5285.32,5315.66,5161.1,5227.49,5227.266666666664
2019-04-10,BTC,5227.38,5455.35,5172.5,5298.01,5270.109999999998
2019-04-11,BTC,5297.48,5343.66,4990.8,5032.62,5186.039999999997
2019-04-12,BTC,5033.0,5118.22,4930.2,5069.53,5133.3866666666645
2019-04-13,BTC,5069.52,5128.96,5056.19,5088.84,5063.663333333331
2019-04-14,BTC,5087.83,5121.29,5031.53,5113.97,5090.779999999998
2019-04-15,BTC,5114.81,5193.98,4976.26,5029.64,5077.483333333331
2019-04-16,BTC,5029.63,5231.29,5029.27,5213.61,5119.073333333331
2019-04-17,BTC,5212.54,5270.29,5193.66,5243.88,5162.376666666664
2019-04-18,BTC,5244.04,5317.77,5215.34,5301.93,5253.139999999998
2019-04-19,BTC,5302.08,5348.04,5213.04,5279.29,5275.033333333332
2019-04-20,BTC,5279.78,5366.19,5261.27,5284.69,5288.6366666666645
2019-04-21,BTC,5286.97,5348.43,5234.77,5283.02,5282.333333333331
2019-04-22,BTC,5282.68,5443.18,5267.2,5396.25,5321.319999999997
2019-04-23,BTC,5395.06,5623.41,5372.21,5578.81,5419.359999999998
2019-04-24,BTC,5578.81,5631.94,5391.24,5445.35,5473.4699999999975
2019-04-25,BTC,5444.83,5521.35,5283.44,5404.27,5476.143333333331
2019-04-26,BTC,5406.61,5406.61,5038.0,5213.78,5354.466666666664
2019-04-27,BTC,5213.6,5281.02,5192.68,5267.63,5295.226666666665
2019-04-28,BTC,5267.94,5313.7,5220.02,5257.42,5246.276666666664
2019-04-29,BTC,5257.48,5299.33,5168.84,5212.71,5245.919999999997
2019-04-30,BTC,5212.19,5371.96,5190.2,5349.44,5273.189999999998
2019-05-01,BTC,5349.69,5416.74,5342.38,5372.51,5311.553333333331
2019-05-02,BTC,5369.82,5530.35,5362.9,5509.88,5410.609999999998
2019-05-03,BTC,5504.23,5891.05,5487.51,5792.81,5558.399999999998
2019-05-04,BTC,5792.36,5898.35,5600.8,5849.07,5717.253333333331
2019-05-05,BTC,5852.03,5899.08,5713.68,5825.53,5822.4699999999975
2019-05-06,BTC,5825.21,5828.07,5646.59,5758.68,5811.0933333333305
2019-05-07,BTC,5759.1,6029.77,5749.69,5954.68,5846.296666666664
2019-05-08,BTC,5953.95,5971.44,5754.12,5957.23,5890.196666666664
2019-05-09,BTC,5957.71,6161.83,5912.79,6141.17,6017.693333333332
2019-05-10,BTC,6141.78,6443.65,6133.31,6348.83,6149.076666666664
2019-05-11,BTC,6348.88,7051.17,6347.05,7051.17,6513.723333333331
2019-05-12,BTC,7054.52,7540.8,6796.32,7142.78,6847.5933333333305
2019-05-13,BTC,7145.1,8118.53,6873.58,8077.11,7423.686666666664
2019-05-14,BTC,8079.75,8295.67,7603.81,7774.89,7664.926666666664
2019-05-15,BTC,7775.02,8240.73,7775.02,8134.39,7995.46333333333
2019-05-16,BTC,8133.73,8352.25,7685.67,7926.75,7945.3433333333305
2019-05-17,BTC,7918.43,7942.24,6704.57,7264.88,7775.339999999997
2019-05-18,BTC,7268.4,7491.37,7213.75,7340.6,7510.743333333331
2019-05-19,BTC,7338.55,8130.77,7253.13,8077.95,7561.143333333331
2019-05-20,BTC,8079.85,8279.58,7594.59,8047.58,7822.04333333333
2019-05-21,BTC,8044.03,8101.13,7818.98,7994.35,8039.959999999998
2019-05-22,BTC,7995.01,8030.77,7640.21,7676.98,7906.303333333331
2019-05-23,BTC,7679.27,7942.25,7482.87,7911.74,7861.023333333331
2019-05-24,BTC,7913.91,8164.84,7801.72,8060.44,7883.053333333331
2019-05-25,BTC,8058.01,8140.18,7938.87,8044.14,8005.439999999998
2019-05-26,BTC,8044.14,8732.34,7897.05,8644.8,8249.79333333333
2019-05-27,BTC,8646.55,8928.68,8634.16,8806.4,8498.446666666665
2019-05-28,BTC,8808.92,8841.57,8565.29,8709.45,8720.216666666664
2019-05-29,BTC,8709.87,8758.32,8447.27,8661.44,8725.76333333333
2019-05-30,BTC,8663.44,9060.05,8034.15,8217.67,8529.519999999999
2019-05-31,BTC,8213.54,8540.97,8119.27,8524.49,8467.866666666663
2019-06-01,BTC,8524.89,8618.56,8459.97,8594.26,8445.47333333333
2019-06-02,BTC,8594.26,8818.23,8529.98,8708.33,8609.026666666665
2019-06-03,BTC,8709.48,8756.02,8343.92,8480.49,8594.359999999999
2019-06-04,BTC,8481.47,8487.0,7505.24,7505.24,8231.35333333333
2019-06-05,BTC,7475.73,7916.5,7471.1,7742.17,7909.299999999998
2019-06-06,BTC,7740.46,7871.2,7471.52,7743.92,7663.776666666665
2019-06-07,BTC,7743.13,8127.63,7714.1,7957.43,7814.506666666664
2019-06-08,BTC,7956.18,8065.0,7798.54,7894.64,7865.329999999998
2019-06-09,BTC,7895.4,7971.8,7620.53,7649.37,7833.813333333332
2019-06-10,BTC,7647.42,8056.47,7534.41,7949.75,7831.253333333331
2019-06-11,BTC,7950.37,8049.41,7724.91,7914.06,7837.726666666665
2019-06-12,BTC,7914.3,8245.53,7834.98,8153.87,8005.893333333331
2019-06-13,BTC,8153.81,8324.65,8063.38,8311.87,8126.5999999999985
2019-06-14,BTC,8312.73,8636.56,8180.75,8615.91,8360.549999999997
2019-06-15,BTC,8615.09,8902.8,8615.09,8822.41,8583.396666666666
2019-06-16,BTC,8822.4,9371.82,8801.8,9037.88,8825.399999999996
2019-06-17,BTC,9041.2,9413.55,8969.73,9289.34,9049.876666666665
2019-06-18,BTC,9289.17,9465.6,8942.66,9012.33,9113.183333333332
2019-06-19,BTC,9014.44,9227.21,8956.26,9227.21,9176.29333333333
2019-06-20,BTC,9229.34,9599.94,9221.28,9522.08,9253.873333333331
2019-06-21,BTC,9522.81,9944.32,9470.3,9927.71,9558.999999999998
2019-06-22,BTC,9927.23,11203.9,9868.08,10594.3,10014.696666666665
2019-06-23,BTC,10593.1,11283.0,10397.6,10949.6,10490.536666666665
2019-06-24,BTC,10939.9,11100.2,10559.3,10939.9,10827.93333333333
2019-06-25,BTC,10940.0,11566.6,10940.0,11551.7,11147.066666666666
2019-06-26,BTC,11548.2,13823.3,11522.6,12431.8,11641.133333333331
2019-06-27,BTC,12442.4,13312.2,10338.3,10747.2,11576.9
2019-06-28,BTC,10749.5,12385.5,10748.4,12273.4,11817.466666666665
2019-06-29,BTC,12276.7,12429.2,11357.0,11944.4,11654.999999999998
2019-06-30,BTC,11944.0,12200.0,10863.7,11285.6,11834.466666666665
2019-07-01,BTC,11282.1,11282.6,10006.8,10583.2,11271.066666666664
2019-07-02,BTC,10572.3,10926.1,9682.19,10689.5,10852.766666666665
2019-07-03,BTC,10691.4,11565.9,10675.9,11409.9,10894.199999999999
2019-07-04,BTC,11408.4,12054.9,11396.6,11583.0,11227.466666666665
2019-07-05,BTC,11579.2,11706.4,10793.6,11078.4,11357.099999999999
2019-07-06,BTC,11082.0,11706.0,10850.3,11194.4,11285.266666666663
2019-07-07,BTC,11192.8,11601.7,11072.8,11538.2,11270.33333333333
2019-07-08,BTC,11538.9,12340.7,11339.3,12339.5,11690.699999999997
2019-07-09,BTC,12336.1,12804.6,12123.6,12554.5,12144.066666666666
2019-07-10,BTC,12557.0,13176.6,11572.6,11935.4,12276.466666666665
2019-07-11,BTC,11938.8,12189.4,11015.2,11302.5,11930.799999999997
2019-07-12,BTC,11299.9,11931.9,11102.9,11800.5,11679.466666666665
2019-07-13,BTC,11798.6,11851.8,10830.8,11024.7,11375.899999999996
2019-07-14,BTC,11026.6,11447.0,10332.2,10664.4,11163.199999999997
2019-07-15,BTC,10662.6,10943.7,9884.77,10749.7,10812.93333333333
2019-07-16,BTC,10757.0,11066.3,9401.02,9644.97,10353.02333333333
2019-07-17,BTC,9644.23,9974.82,9092.37,9824.56,10073.076666666664
2019-07-18,BTC,9826.58,10717.9,9295.15,10595.8,10021.776666666663
2019-07-19,BTC,10594.6,10775.2,10139.5,10563.1,10327.819999999998
2019-07-20,BTC,10567.4,11016.6,10399.9,10958.0,10705.633333333331
2019-07-21,BTC,10959.2,11084.8,10335.7,10568.3,10696.466666666665
2019-07-22,BTC,10568.8,10676.6,10079.5,10270.4,10598.899999999998
2019-07-23,BTC,10273.9,10348.6,9875.24,10125.2,10321.299999999997
2019-07-24,BTC,10124.0,10142.5,9539.69,9778.32,10057.97333333333
2019-07-25,BTC,9776.86,10183.8,9745.74,9899.11,9934.209999999997
2019-07-26,BTC,9898.23,9948.97,9668.59,9835.18,9837.536666666665
2019-07-27,BTC,9835.21,10191.7,9310.78,9508.68,9747.656666666664
2019-07-28,BTC,9508.79,9559.71,9351.51,9456.99,9600.283333333331
2019-07-29,BTC,9456.51,9710.61,9140.86,9504.78,9490.149999999998
2019-07-30,BTC,9505.0,9749.2,9394.72,9586.19,9515.986666666664
2019-07-31,BTC,9588.11,10117.8,9579.68,10050.3,9713.756666666666
2019-08-01,BTC,10049.8,10487.3,9895.78,10419.3,10018.596666666665
2019-08-02,BTC,10419.1,10666.4,10343.0,10427.8,10299.13333333333
2019-08-03,BTC,10425.9,10914.8,10419.7,10835.2,10560.766666666665
2019-08-04,BTC,10836.8,11032.3,10572.2,10966.2,10743.066666666664
2019-08-05,BTC,10964.5,11944.2,10952.1,11736.4,11179.266666666665
2019-08-06,BTC,11737.0,12316.0,11315.0,11373.3,11358.633333333331
2019-08-07,BTC,11370.0,12132.3,11224.7,11938.2,11682.633333333331
2019-08-08,BTC,11935.5,12018.1,11510.0,11721.0,11677.499999999998
2019-08-09,BTC,11722.3,12039.0,11676.7,11918.2,11859.133333333331
2019-08-10,BTC,11918.5,11971.2,11241.0,11303.5,11647.566666666666
2019-08-11,BTC,11304.3,11553.6,11119.3,11504.7,11575.466666666665
2019-08-12,BTC,11503.7,11583.3,11245.3,11393.5,11400.566666666666
